"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"query_1",TRUE,0.0189474908144532,463,104,8,0.0769230769230769,0.0172786177105832,"GO:0009617","GO:BP","response to bacterium",21935,3543,"GO:0051707","IEP,IMP,IMP,IMP,IEP,IMP,IEP,IMP","AT1G11580,AT1G19670,AT5G07690,AT5G61420,AT5G24210,AT3G50950,AT2G28400,AT4G13040"
"query_1",TRUE,0.0213811428883447,110,104,4,0.0384615384615385,0.0363636363636364,"GO:0062012","GO:BP","regulation of small molecule metabolic process",21935,15781,"GO:0019222,GO:0044281","IMP,IMP,IMP,IMP","AT1G12610,AT5G07690,AT5G61420,AT4G13040"
"query_1",TRUE,0.0232433888673167,16600,104,91,0.875,0.00548192771084337,"GO:0009987","GO:BP","cellular process",21935,3811,"GO:0008150","IEA,IMP IEA,IEA,IEA,IMP IEA,ISS IEA,IDA,IEA,IGI IEA,IEA,IMP,IMP IEA,IMP,IEA,IMP IEA,IEA,TAS IEA,HEP IEA,IEA,IEA,IMP IEP IEA,IDA IEA,IMP,IMP,TAS IEA,IMP IEA,IEA,IEA,IDA IMP IEA,IMP IEP TAS,IEA,IEA,IMP,IEA,HEP,IDA IMP IEA,IDA IMP IEA,IBA IEA,IGI,IMP,IEA,IEA,IMP,IEA,IMP IEA,IMP IEA,IMP IEP TAS,IEA,IDA IMP IEA,IDA IMP TAS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IMP,IEA,IMP IEA,IEA,IMP,IMP IEA,IEA,IEA,IMP IEP HEP,IMP,IMP IEA,IEA,IEA,TAS IEA,IEA,IEA,IEA,TAS,IEP,IEA,IEA,IEA,IMP IEA,IEA,IMP,IMP IEA,IDA,IEA,IEA,TAS IEA,IMP,IMP IEA,IEA,IMP IEA,IEA","AT1G68470,AT1G08630,AT1G71170,AT1G63740,AT1G69490,AT1G67980,AT1G03850,AT1G31230,AT1G56430,AT1G57990,AT1G16410,AT1G12610,AT1G65860,AT1G24150,AT1G69200,AT1G49230,AT1G78370,AT1G26270,AT1G64600,AT1G11580,AT1G69530,AT1G19670,AT1G62560,AT1G23390,AT1G78650,AT1G30370,AT1G03400,AT1G10090,AT5G26220,AT5G07690,AT5G57110,AT5G10240,AT5G01620,AT5G15870,AT5G65207,AT5G14200,AT5G60300,AT5G63980,AT5G55260,AT5G15210,AT5G48250,AT5G62770,AT5G62720,AT5G16370,AT5G65010,AT5G48470,AT5G61420,AT5G24210,AT5G23010,AT5G23020,AT5G38990,AT5G65140,AT5G45650,AT5G17330,AT5G62560,AT5G37540,AT5G62360,AT3G06740,AT3G19710,AT3G27170,AT3G48520,AT3G58990,AT3G27180,AT3G26600,AT3G10020,AT3G10420,AT3G49220,AT3G02020,AT3G22740,AT2G47890,AT2G14050,AT2G31880,AT2G23320,AT2G19810,AT2G37540,AT2G36670,AT2G22190,AT2G28550,AT2G43100,AT4G01010,AT4G12030,AT4G26670,AT4G13770,AT4G08040,AT4G27520,AT4G37610,AT4G24960,AT4G13040,AT4G26370,AT4G34180,ATCG01230"
"query_1",TRUE,0.0243690598048487,15,104,2,0.0192307692307692,0.133333333333333,"GO:0009089","GO:BP","lysine biosynthetic process via diaminopimelate",21935,3262,"GO:0009085,GO:0046451","IEA,IEA","AT1G31230,AT3G02020"
"query_1",TRUE,0.0243690598048487,15,104,2,0.0192307692307692,0.133333333333333,"GO:0046451","GO:BP","diaminopimelate metabolic process",21935,12159,"GO:0006520,GO:0043648,GO:1901568","IEA,IEA","AT1G31230,AT3G02020"
"query_1",TRUE,0.0277731694112732,199,104,5,0.0480769230769231,0.0251256281407035,"GO:0044248","GO:BP","cellular catabolic process",21935,10939,"GO:0009056","IMP,IEA,TAS IEA,IDA IMP IEA,IEA","AT1G08630,AT1G71170,AT1G78370,AT5G26220,AT4G34180"
"query_1",TRUE,0.0303734101744041,17,104,2,0.0192307692307692,0.117647058823529,"GO:0009085","GO:BP","lysine biosynthetic process",21935,3258,"GO:0006553,GO:0009067","IEA,IEA","AT1G31230,AT3G02020"
"query_1",TRUE,0.037799302688702,65,104,3,0.0288461538461538,0.0461538461538462,"GO:1901606","GO:BP","alpha-amino acid catabolic process",21935,21590,"GO:0009063,GO:0046395,GO:1901605","IMP,IEA,IEA","AT1G08630,AT1G71170,AT4G34180"
"query_1",TRUE,0.0398909847506703,219,104,5,0.0480769230769231,0.0228310502283105,"GO:0010038","GO:BP","response to metal ion",21935,3847,"GO:0042221","IEP,IMP,IMP,IGI,IEP","AT5G26220,AT5G56550,AT5G27920,AT5G38990,AT5G65140"
"query_1",TRUE,0.0400766698024609,1,104,1,0.00961538461538462,1,"GO:1905255","GO:BP","regulation of RNA binding transcription factor activity",21935,24477,"GO:0065009","IMP","AT5G07690"
"query_1",TRUE,0.0400766698024609,1,104,1,0.00961538461538462,1,"GO:0031589","GO:BP","cell-substrate adhesion",21935,7233,"GO:0007155","IDA","AT5G60300"
"query_1",TRUE,0.0400766698024609,1,104,1,0.00961538461538462,1,"GO:0150115","GO:BP","cell-substrate junction organization",21935,20148,"GO:0034330","IDA","AT5G60300"
"query_1",TRUE,0.0400766698024609,20,104,2,0.0192307692307692,0.1,"GO:0006553","GO:BP","lysine metabolic process",21935,2273,"GO:1901605","IEA,IEA","AT1G31230,AT3G02020"
"query_1",TRUE,0.0400766698024609,1,104,1,0.00961538461538462,1,"GO:0007044","GO:BP","cell-substrate junction assembly",21935,2648,"GO:0034329,GO:0150115","IDA","AT5G60300"
"query_1",TRUE,0.0400766698024609,1,104,1,0.00961538461538462,1,"GO:0007160","GO:BP","cell-matrix adhesion",21935,2724,"GO:0031589","IDA","AT5G60300"
"query_1",TRUE,0.0400766698024609,1,104,1,0.00961538461538462,1,"GO:0036166","GO:BP","phenotypic switching",21935,9476,"GO:0009987","IMP","AT3G10420"
"query_1",TRUE,0.0400766698024609,1,104,1,0.00961538461538462,1,"GO:0031564","GO:BP","transcription antitermination",21935,7215,"GO:0010628,GO:0060567","IEA","AT4G26370"
"query_1",TRUE,0.0400766698024609,1,104,1,0.00961538461538462,1,"GO:0090677","GO:BP","reversible differentiation",21935,18407,"GO:0036166","IMP","AT3G10420"
"query_1",TRUE,0.0400766698024609,72,104,3,0.0288461538461538,0.0416666666666667,"GO:0009063","GO:BP","amino acid catabolic process",21935,3239,"GO:0006520,GO:0009056","IMP,IEA,IEA","AT1G08630,AT1G71170,AT4G34180"
"query_1",TRUE,0.0400766698024609,2940,104,24,0.230769230769231,0.00816326530612245,"GO:0042221","GO:BP","response to chemical",21935,10049,"GO:0050896","IEP,IMP,TAS IEA,HEP,TAS,IEP,IDA IMP IEP,HEP,IEP,IMP,IEA,IMP,IMP,IEP,IGI,IEP,HEP,IEP,IEP IEA,IEA,IEP,IEP IEA,IEP,IEA","AT1G03850,AT1G12610,AT1G78370,AT1G26270,AT1G69530,AT5G26220,AT5G07690,AT5G65207,AT5G14200,AT5G60300,AT5G63980,AT5G56550,AT5G27920,AT5G23010,AT5G38990,AT5G65140,AT3G10020,AT2G28400,AT2G21210,AT2G28550,AT4G12030,AT4G37610,AT4G24960,AT4G13040"
"query_1",TRUE,0.0400766698024609,21,104,2,0.0192307692307692,0.0952380952380952,"GO:0005992","GO:BP","trehalose biosynthetic process",21935,1867,"GO:0005991,GO:0046351","IEA,IEA","AT5G65140,AT2G22190"
"query_1",TRUE,0.0400766698024609,1,104,1,0.00961538461538462,1,"GO:0048041","GO:BP","focal adhesion assembly",21935,12482,"GO:0007044,GO:0007160","IDA","AT5G60300"
"query_1",TRUE,0.0400766698024609,71,104,3,0.0288461538461538,0.0422535211267606,"GO:0046686","GO:BP","response to cadmium ion",21935,12317,"GO:0010038","IEP,IMP,IEP","AT5G26220,AT5G56550,AT5G65140"
"query_1",TRUE,0.0400766698024609,231,104,5,0.0480769230769231,0.0216450216450216,"GO:0009753","GO:BP","response to jasmonic acid",21935,3650,"GO:0009725,GO:0070542","IMP,IEP,IMP,IEP,IEP","AT5G07690,AT5G14200,AT5G60300,AT2G28400,AT4G12030"
"query_1",TRUE,0.0400766698024609,68,104,3,0.0288461538461538,0.0441176470588235,"GO:0010114","GO:BP","response to red light",21935,3921,"GO:0009639","IEP,IEP,IEP","AT1G69530,AT5G56550,AT2G47890"
"query_1",TRUE,0.0421014378602257,23,104,2,0.0192307692307692,0.0869565217391304,"GO:0005991","GO:BP","trehalose metabolic process",21935,1866,"GO:0005984","IEA,IEA","AT5G65140,AT2G22190"
"query_1",TRUE,0.0421014378602257,235,104,5,0.0480769230769231,0.0212765957446809,"GO:0070542","GO:BP","response to fatty acid",21935,16171,"GO:0033993,GO:1901700","IMP,IEP,IMP,IEP,IEP","AT5G07690,AT5G14200,AT5G60300,AT2G28400,AT4G12030"
"query_1",TRUE,0.0490252850984205,25,104,2,0.0192307692307692,0.08,"GO:0009086","GO:BP","methionine biosynthetic process",21935,3259,"GO:0000097,GO:0006555,GO:0009067","IEA,IEA","AT1G31230,AT3G22740"
"query_1",TRUE,0.00351548775059626,2,112,2,0.0178571428571429,1,"GO:0080105","GO:MF","6-methylthiopropyl glucosinolate S-oxygenase activity",22878,8311,"GO:0016705","IMP,IMP","AT1G65860,AT1G62560"
"query_1",TRUE,0.00351548775059626,2,112,2,0.0178571428571429,1,"GO:0010177","GO:MF","methylthioalkylmalate synthase activity",22878,2150,"GO:0046912","IDA IEA,IDA IEA","AT5G23010,AT5G23020"
"query_1",TRUE,0.00420506182973928,3,112,2,0.0178571428571429,0.666666666666667,"GO:0080104","GO:MF","5-methylthiopropyl glucosinolate S-oxygenase activity",22878,8310,"GO:0016705","IMP,IMP","AT1G65860,AT1G62560"
"query_1",TRUE,0.00420506182973928,3,112,2,0.0178571428571429,0.666666666666667,"GO:0080106","GO:MF","7-methylthiopropyl glucosinolate S-oxygenase activity",22878,8312,"GO:0016705","IMP,IMP","AT1G65860,AT1G62560"
"query_1",TRUE,0.00420506182973928,3,112,2,0.0178571428571429,0.666666666666667,"GO:0080102","GO:MF","3-methylthiopropyl glucosinolate S-oxygenase activity",22878,8308,"GO:0016705","IMP,IMP","AT1G65860,AT1G62560"
"query_1",TRUE,0.0052394833606807,4,112,2,0.0178571428571429,0.5,"GO:0080103","GO:MF","4-methylthiopropyl glucosinolate S-oxygenase activity",22878,8309,"GO:0016705","IDA IMP,IDA IMP","AT1G65860,AT1G62560"
"query_1",TRUE,0.0052394833606807,4,112,2,0.0178571428571429,0.5,"GO:0004066","GO:MF","asparagine synthase (glutamine-hydrolyzing) activity",22878,551,"GO:0016884","IEA,IEA","AT5G10240,AT5G65010"
"query_1",TRUE,0.0052394833606807,4,112,2,0.0178571428571429,0.5,"GO:0003861","GO:MF","3-isopropylmalate dehydratase activity",22878,399,"GO:0016836","IDA IEA,IDA IEA","AT3G58990,AT2G43100"
"query_1",TRUE,0.00773733276773967,5,112,2,0.0178571428571429,0.4,"GO:0080107","GO:MF","8-methylthiopropyl glucosinolate S-oxygenase activity",22878,8313,"GO:0016705","IDA IMP,IDA IMP","AT1G65860,AT1G62560"
"query_1",TRUE,0.00919072295298806,66,112,4,0.0357142857142857,0.0606060606060606,"GO:0016709","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",22878,2866,"GO:0004497,GO:0016705","IDA,IEA,IDA IEA,IDA","AT1G16410,AT1G65860,AT1G62560,AT4G13770"
"query_1",TRUE,0.00946541060455356,6,112,2,0.0178571428571429,0.333333333333333,"GO:0004072","GO:MF","aspartate kinase activity",22878,557,"GO:0016774,GO:0019202","IDA IEA,IEA","AT1G31230,AT3G02020"
"query_1",TRUE,0.01088020269051,9210,112,63,0.5625,0.00684039087947883,"GO:0003824","GO:MF","catalytic activity",22878,365,"GO:0003674","IEA,IDA IEA,IEA,IEA,IEA,IDA IEA,IGI IEA,IEA,IDA IEA,IDA IMP IEA,IEA,IEA,IDA IMP IEA,IEA,IEA,IEA,IEA,IDA IEA,IDA IMP IEA,ISS IEA,IDA IEA,ISS IEA,IDA IMP IEA,IEA,IEA,IMP IEA,IEA,IEA,IDA IMP IEA,IDA IEA,IBA IEA,ISS IEA,IEA,IEA,IEA,IEA,IDA,IDA IEA,IDA NAS IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IDA IEA,IDA IEA,IDA IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IDA IEA,IEA,IEA,IEA,IDA IEA,IDA IEA,IDA IEA,IDA IEA,IEA","AT1G68470,AT1G08630,AT1G71170,AT1G63740,AT1G67980,AT1G31230,AT1G56430,AT1G53040,AT1G16410,AT1G65860,AT1G69200,AT1G49230,AT1G78370,AT1G26270,AT1G64600,AT1G11580,AT1G30730,AT1G19670,AT1G62560,AT1G78650,AT1G30370,AT1G03400,AT5G26220,AT5G57110,AT5G10240,AT5G01620,AT5G19210,AT5G15870,AT5G14200,AT5G60300,AT5G63980,AT5G55260,AT5G62770,AT5G42250,AT5G16370,AT5G65010,AT5G24210,AT5G23010,AT5G23020,AT5G38990,AT5G65140,AT5G45650,AT5G17330,AT5G62560,AT5G37540,AT3G19710,AT3G48520,AT3G58990,AT3G27180,AT3G10420,AT3G49220,AT3G02020,AT3G22740,AT2G14050,AT2G31880,AT2G31790,AT2G37540,AT2G36670,AT2G22190,AT2G43100,AT4G13770,AT4G08040,AT4G34180"
"query_1",TRUE,0.0109530479201575,74,112,4,0.0357142857142857,0.0540540540540541,"GO:0050661","GO:MF","NADP binding",22878,7361,"GO:0030554","IEA,IEA,IEA,IEA","AT1G71170,AT1G31230,AT1G65860,AT1G62560"
"query_1",TRUE,0.0128757373274606,211,112,6,0.0535714285714286,0.028436018957346,"GO:0005516","GO:MF","calmodulin binding",22878,1473,"GO:0005515","IEA,IEA,IDA IEA,IDA IEA,IEA,IDA IEA","AT1G11310,AT5G57110,AT5G17330,AT2G23320,AT4G01010,AT4G37610"
"query_1",TRUE,0.016499718259297,9,112,2,0.0178571428571429,0.222222222222222,"GO:0019202","GO:MF","amino acid kinase activity",22878,3428,"GO:0016301","IDA IEA,IEA","AT1G31230,AT3G02020"
"query_1",TRUE,0.0249669668943739,12,112,2,0.0178571428571429,0.166666666666667,"GO:0004805","GO:MF","trehalose-phosphatase activity",22878,1060,"GO:0050308","IEA,IDA IEA","AT5G65140,AT2G22190"
"query_1",TRUE,0.0249669668943739,12,112,2,0.0178571428571429,0.166666666666667,"GO:0016884","GO:MF","carbon-nitrogen ligase activity, with glutamine as amido-N-donor",22878,3007,"GO:0016879","IEA,IEA","AT5G10240,AT5G65010"
"query_1",TRUE,0.0249669668943739,12,112,2,0.0178571428571429,0.166666666666667,"GO:0016774","GO:MF","phosphotransferase activity, carboxyl group as acceptor",22878,2919,"GO:0016772","IDA IEA,IEA","AT1G31230,AT3G02020"
"query_1",TRUE,0.042458831315734,16,112,2,0.0178571428571429,0.125,"GO:0046912","GO:MF","acyltransferase activity, acyl groups converted into alkyl on transfer",22878,5740,"GO:0016746","IDA IEA,IDA NAS IEA","AT5G23010,AT5G23020"
"query_1",TRUE,2.91841995516629e-11,26,31,8,0.258064516129032,0.307692307692308,"KEGG:00966","KEGG","Glucosinolate biosynthesis",5300,152,"KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","AT1G16410,AT5G14200,AT5G23010,AT5G23020,AT3G19710,AT3G58990,AT2G43100,AT4G13770"
"query_1",TRUE,7.66249753225226e-08,103,31,9,0.290322580645161,0.087378640776699,"KEGG:01210","KEGG","2-Oxocarboxylic acid metabolism",5300,185,"KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","AT1G16410,AT5G14200,AT5G23010,AT5G23020,AT3G19710,AT3G58990,AT3G02020,AT2G43100,AT4G13770"
"query_1",TRUE,6.21539196577353e-07,1283,31,22,0.709677419354839,0.0171473109898675,"KEGG:01110","KEGG","Biosynthesis of secondary metabolites",5300,182,"KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","AT1G08630,AT1G67980,AT1G31230,AT1G56430,AT1G16410,AT1G19670,AT5G10240,AT5G14200,AT5G42250,AT5G65010,AT5G23010,AT5G23020,AT5G65140,AT5G17330,AT3G19710,AT3G58990,AT3G02020,AT3G22740,AT2G22190,AT2G43100,AT4G13770,AT4G08040"
"query_1",TRUE,0.00218843142002818,21,31,3,0.0967741935483871,0.142857142857143,"KEGG:00290","KEGG","Valine, leucine and isoleucine biosynthesis",5300,32,"KEGG:00000","KEGG,KEGG,KEGG","AT5G14200,AT3G58990,AT2G43100"
"query_1",TRUE,0.00438367224146234,2337,31,23,0.741935483870968,0.00984167736414206,"KEGG:01100","KEGG","Metabolic pathways",5300,181,"KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","AT1G08630,AT1G71170,AT1G67980,AT1G31230,AT1G56430,AT1G78370,AT1G11580,AT1G19670,AT5G26220,AT5G10240,AT5G14200,AT5G63980,AT5G42250,AT5G65010,AT5G65140,AT5G17330,AT3G58990,AT3G02020,AT3G54600,AT3G22740,AT2G22190,AT2G43100,AT4G08040"
"query_1",TRUE,0.00438367224146234,124,31,5,0.161290322580645,0.0403225806451613,"KEGG:00270","KEGG","Cysteine and methionine metabolism",5300,30,"KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG","AT1G31230,AT1G56430,AT3G02020,AT3G22740,AT4G08040"
"query_1",TRUE,0.014368908970046,15,31,2,0.0645161290322581,0.133333333333333,"KEGG:00300","KEGG","Lysine biosynthesis",5300,33,"KEGG:00000","KEGG,KEGG","AT1G31230,AT3G02020"
"query_1",TRUE,0.014368908970046,14,31,2,0.0645161290322581,0.142857142857143,"KEGG:00261","KEGG","Monobactam biosynthesis",5300,29,"KEGG:00000","KEGG,KEGG","AT1G31230,AT3G02020"
"query_1",TRUE,0.014368908970046,51,31,3,0.0967741935483871,0.0588235294117647,"KEGG:00250","KEGG","Alanine, aspartate and glutamate metabolism",5300,25,"KEGG:00000","KEGG,KEGG,KEGG","AT5G10240,AT5G65010,AT5G17330"
"query_1",TRUE,0.0296859801704814,70,31,3,0.0967741935483871,0.0428571428571429,"KEGG:00260","KEGG","Glycine, serine and threonine metabolism",5300,28,"KEGG:00000","KEGG,KEGG,KEGG","AT1G08630,AT1G31230,AT3G02020"
"query_1",TRUE,0.0433237385210749,242,31,5,0.161290322580645,0.0206611570247934,"KEGG:01230","KEGG","Biosynthesis of amino acids",5300,188,"KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG","AT1G08630,AT1G31230,AT5G10240,AT5G65010,AT3G02020"
"query_1",TRUE,4.27154678821227e-10,15,10,7,0.7,0.466666666666667,"WP:WP4597","WP","Glucosinolate biosynthesis from methionine",623,21,"WP:000000","WP,WP,WP,WP,WP,WP,WP","AT5G14200,AT5G23010,AT5G23020,AT3G19710,AT3G58990,AT2G43100,AT4G13770"
